Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,,
Data was last updated 07-02-2017,,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT,FRE
1/6/2015,02 - 03,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,187.51,187.51,
1/6/2015,03 - 04,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,91.93,187.32,187.32,
1/6/2015,04 - 05,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,187.6,187.6,
1/6/2015,05 - 06,142.01,140.24,140.24,140.24,140.24,163.55,140.24,140.24,140.24,140.24,140.24,140.24,140.24,140.24,163.55,215.97,215.97,
1/6/2015,06 - 07,189.66,187.32,187.32,187.32,187.32,525.93,187.32,187.32,187.32,187.32,187.32,187.32,187.32,187.32,525.93,543.72,543.72,
1/6/2015,07 - 08,233.66,218.31,218.31,218.31,298.26,561.97,218.31,298.26,218.31,218.31,218.31,218.31,218.31,196.12,561.97,561.97,561.97,
1/6/2015,08 - 09,238.06,219.25,219.25,219.25,347.03,586.03,219.25,347.03,219.25,219.25,219.25,219.25,219.25,203.8,586.03,586.03,586.03,
1/6/2015,09 - 10,226.17,205.39,205.39,205.39,345.91,561.88,205.39,345.91,205.39,205.39,205.39,205.39,205.39,202.4,561.88,561.88,561.88,
1/6/2015,10 - 11,218.5,202.96,202.96,202.96,365.19,543.81,202.96,365.19,202.96,202.96,202.96,202.96,202.96,193.69,543.81,543.81,543.81,
1/6/2015,11 - 12,207.54,198.28,198.28,198.28,364.35,429.88,198.28,364.35,198.28,198.28,198.28,198.28,198.28,192.57,429.88,590.62,590.62,
1/6/2015,12 - 13,204.46,197.43,197.43,197.43,354.43,429.41,197.43,354.43,197.43,197.43,197.43,197.43,197.43,190.88,429.41,571.99,571.99,
1/6/2015,13 - 14,200.71,196.31,196.31,196.31,371.84,234.32,196.31,371.84,196.31,196.31,196.31,196.31,196.31,190.23,234.32,590.06,590.06,
1/6/2015,14 - 15,202.77,198.28,198.28,198.28,349,219.53,198.28,349,198.28,198.28,198.28,198.28,198.28,189.94,219.53,590.71,590.71,
1/6/2015,15 - 16,203.43,200.24,200.24,200.24,326.62,219.15,200.24,326.62,200.24,200.24,200.24,200.24,200.24,190.13,219.15,598.48,598.48,
1/6/2015,16 - 17,199.03,197.06,197.06,197.06,326.44,424.54,197.06,326.44,197.06,197.06,197.06,197.06,197.06,188.92,424.54,590.43,590.43,
1/6/2015,17 - 18,198.28,197.43,197.43,197.43,367.16,313.98,197.43,367.16,197.43,197.43,197.43,197.43,197.43,188.35,313.98,590.15,590.15,
1/6/2015,18 - 19,200.99,197.62,197.62,197.62,379.98,314.45,216.16,379.98,197.62,197.62,197.62,193.31,193.31,193.31,314.45,590.43,590.43,
1/6/2015,19 - 20,213.82,197.25,197.25,197.25,401.89,313.98,364.54,401.89,197.25,197.25,197.25,192.85,192.85,192.85,313.98,598.48,598.48,
1/6/2015,20 - 21,204.08,196.31,196.31,196.31,389.91,196.31,355.46,389.91,196.31,196.31,196.31,192.47,192.47,192.47,196.31,598.67,598.67,
1/6/2015,21 - 22,200.24,196.69,196.69,196.69,348.53,196.69,286.37,348.53,196.69,196.69,196.69,193.31,193.31,193.31,196.69,598.29,598.29,
1/6/2015,22 - 23,196.69,195.37,195.37,195.37,337.86,195.37,282.25,337.86,195.37,195.37,195.37,192.29,192.29,192.29,195.37,543.06,543.06,
1/6/2015,23 - 00,181.8,182.08,182.08,182.08,264.18,182.08,95.21,264.18,182.08,182.08,182.08,182.08,182.08,182.08,182.08,266.99,266.99,
2/6/2015,00 - 01,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,158.04,215.93,215.93,
2/6/2015,01 - 02,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,113.53,187.87,187.87,
2/6/2015,02 - 03,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,93.42,187.97,187.97,
2/6/2015,03 - 04,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,215.08,215.08,
2/6/2015,04 - 05,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,215.46,215.46,
2/6/2015,05 - 06,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,542.2,542.2,
2/6/2015,06 - 07,176.46,173.47,173.47,173.47,173.47,219.01,173.47,173.47,173.47,173.47,173.47,173.47,173.47,173.47,219.01,633.1,633.1,
2/6/2015,07 - 08,194.32,192.92,192.92,192.92,192.92,419.7,188.53,192.92,188.53,188.53,188.53,192.92,192.92,192.92,419.7,608.6,608.6,
2/6/2015,08 - 09,201.81,216.58,216.58,216.58,216.58,606.82,189.46,216.58,189.46,189.46,189.46,216.58,216.58,216.58,606.82,608.69,608.69,
2/6/2015,09 - 10,198.35,231.08,231.08,231.08,231.08,541.26,187.03,231.08,187.03,187.03,187.03,231.08,231.08,179.27,541.26,608.32,608.32,
2/6/2015,10 - 11,196.38,226.59,226.59,226.59,226.59,543.04,186.47,226.59,186.47,186.47,186.47,226.59,226.59,178.99,543.04,608.22,608.22,
2/6/2015,11 - 12,193.01,210.97,210.97,210.97,210.97,472.06,189.09,210.97,184.79,184.79,184.79,210.97,210.97,178.61,472.06,607.1,607.1,
2/6/2015,12 - 13,182.17,179.36,179.36,179.36,179.36,538.37,175.06,179.36,179.36,179.36,179.36,179.36,179.36,178.05,538.37,608.41,608.41,
2/6/2015,13 - 14,174.41,168.79,168.79,168.79,168.79,430.08,168.79,168.79,168.79,168.79,168.79,168.79,168.79,168.79,430.08,607.75,607.75,
2/6/2015,14 - 15,167.86,163.28,163.28,163.28,163.28,429.05,163.28,163.28,163.28,163.28,163.28,163.28,163.28,163.28,429.05,607.75,607.75,
2/6/2015,15 - 16,164.31,161.97,161.97,161.97,161.97,373.59,161.97,161.97,161.97,161.97,161.97,161.97,161.97,161.97,373.59,633.1,633.1,
2/6/2015,16 - 17,163.46,162.72,162.72,162.72,162.72,314.12,162.72,162.72,162.72,162.72,162.72,162.72,162.72,162.72,314.12,607.01,607.01,
2/6/2015,17 - 18,164.68,164.12,164.12,164.12,164.12,234.72,164.12,164.12,164.12,164.12,164.12,164.12,164.12,164.12,234.72,633.19,633.19,
2/6/2015,18 - 19,172.54,169.82,169.82,169.82,169.82,331.32,169.82,169.82,169.82,169.82,169.82,169.82,169.82,169.82,331.32,633.19,633.19,
2/6/2015,19 - 20,169.82,166.46,166.46,166.46,166.46,331.98,166.46,166.46,166.46,166.46,166.46,166.46,166.46,166.46,331.98,608.5,608.5,
2/6/2015,20 - 21,164.31,163.74,163.74,163.74,163.74,218.92,163.74,163.74,163.74,163.74,163.74,163.74,163.74,163.74,218.92,589.61,589.61,
2/6/2015,21 - 22,160.1,158.98,158.98,158.98,158.98,219.11,158.98,158.98,158.98,158.98,158.98,158.98,158.98,158.98,219.11,543.32,543.32,
2/6/2015,22 - 23,144.76,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,144.11,542.57,542.57,
2/6/2015,23 - 00,84.72,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,273.62,273.62,
3/6/2015,00 - 01,85.89,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,187.74,187.74,
3/6/2015,01 - 02,61.58,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,57.73,183.8,183.8,
3/6/2015,02 - 03,52.75,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,51.72,183.89,183.89,
3/6/2015,03 - 04,46.28,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,183.14,183.14,
3/6/2015,04 - 05,54.91,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,183.33,183.33,
3/6/2015,05 - 06,92.93,86.74,86.74,86.74,86.74,169.06,86.74,86.74,86.74,86.74,86.74,86.74,86.74,86.74,169.06,169.06,169.06,
3/6/2015,06 - 07,164.65,159.58,159.58,159.58,159.58,364.22,159.58,159.58,159.58,159.58,159.58,159.58,159.58,159.58,364.22,545.38,545.38,
3/6/2015,07 - 08,182.11,178.07,178.07,178.07,178.07,315.22,178.07,178.07,178.07,178.07,178.07,178.07,178.07,178.07,315.22,591.85,591.85,
3/6/2015,08 - 09,189.15,183.89,183.89,183.89,183.89,422.6,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,422.6,545.38,545.38,
3/6/2015,09 - 10,190.65,184.36,184.36,184.36,184.36,545.29,183.61,184.36,183.61,183.61,183.61,184.36,184.36,184.36,545.29,545.29,545.29,
3/6/2015,10 - 11,190.27,185.77,185.77,185.77,185.77,555.8,182.58,185.77,182.58,182.58,182.58,185.77,185.77,185.77,555.8,591.01,591.01,
3/6/2015,11 - 12,187.46,185.86,185.86,185.86,185.86,430.77,180.98,185.86,180.98,180.98,180.98,185.86,185.86,185.86,430.77,545.38,545.38,
3/6/2015,12 - 13,186.61,181.17,181.17,181.17,181.17,369.94,181.08,181.17,181.08,181.08,181.08,181.17,181.17,181.17,369.94,591.57,591.57,
3/6/2015,13 - 14,186.33,180.61,180.61,180.61,180.61,431.14,180.61,180.61,180.61,180.61,180.61,180.61,180.61,180.61,431.14,590.72,590.72,
3/6/2015,14 - 15,184.64,179.29,179.29,179.29,179.29,418,179.29,179.29,179.29,179.29,179.29,179.29,179.29,179.29,418,590.63,590.63,
3/6/2015,15 - 16,181.26,172.16,172.16,172.16,172.16,591.66,172.16,172.16,172.16,172.16,172.16,172.16,172.16,172.16,591.66,591.66,591.66,
3/6/2015,16 - 17,175.82,168.03,168.03,168.03,168.03,429.08,168.03,168.03,168.03,168.03,168.03,168.03,168.03,168.03,429.08,429.08,429.08,
3/6/2015,17 - 18,173.75,167.46,167.46,167.46,167.46,315.12,167.46,167.46,167.46,167.46,167.46,167.46,167.46,167.46,315.12,315.12,315.12,
3/6/2015,18 - 19,172.72,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,
3/6/2015,19 - 20,172.91,168.59,168.59,168.59,168.59,264.06,168.59,168.59,168.59,168.59,168.59,168.59,168.59,168.59,264.06,591.38,591.38,
3/6/2015,20 - 21,171.59,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,169.62,263.68,263.68,
3/6/2015,21 - 22,167.84,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,166.81,263.4,263.4,
3/6/2015,22 - 23,160.99,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,160.24,245,245,
3/6/2015,23 - 00,119.97,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,117.71,263.21,263.21,
4/6/2015,00 - 01,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,123.92,160.71,160.71,
4/6/2015,01 - 02,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,141.32,141.32,
4/6/2015,02 - 03,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,101.71,141.32,141.32,
4/6/2015,03 - 04,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,141.23,141.23,
4/6/2015,04 - 05,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,139.44,141.23,141.23,
4/6/2015,05 - 06,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,155.81,179.62,179.62,
4/6/2015,06 - 07,176.7,176.7,176.7,176.7,176.7,318.12,176.7,176.7,176.7,176.7,176.7,176.7,176.7,159.76,318.12,546.57,546.57,
4/6/2015,07 - 08,222.9,232.4,232.4,232.4,232.4,318.68,320.47,320.47,196.55,196.55,196.55,232.4,232.4,164.09,318.68,546.47,546.47,
4/6/2015,08 - 09,229.67,219.79,219.79,297.61,297.61,522.86,297.61,297.61,214.81,214.81,214.81,219.79,219.79,166.26,522.86,546.57,546.57,
4/6/2015,09 - 10,224.78,222.71,222.71,264.2,264.2,502.82,264.2,264.2,210.95,210.95,210.95,222.71,222.71,167.48,502.82,546.57,546.57,
4/6/2015,10 - 11,219.79,221.68,221.68,235.13,235.13,337.41,235.13,235.13,208.41,208.41,208.41,221.68,221.68,167.57,337.41,546.57,546.57,
4/6/2015,11 - 12,208.03,216.6,216.6,216.6,216.6,396.21,216.6,216.6,195.52,195.52,195.52,216.6,216.6,165.6,396.21,584.3,584.3,
4/6/2015,12 - 13,196.37,198.72,198.72,198.72,198.72,337.22,198.72,198.72,195.24,195.24,195.24,198.72,198.72,163.53,337.22,592.48,592.48,
4/6/2015,13 - 14,183.29,185.55,185.55,185.55,185.55,318.31,185.55,185.55,185.55,185.55,185.55,185.55,185.55,164.19,318.31,583.45,583.45,
4/6/2015,14 - 15,174.91,176.23,176.23,176.23,176.23,235.79,176.23,176.23,176.23,176.23,176.23,176.23,176.23,164,235.79,584.02,584.02,
4/6/2015,15 - 16,176.32,179.05,179.05,179.05,179.05,179.05,179.05,179.05,179.05,179.05,179.05,179.05,179.05,163.62,179.05,584.11,584.11,
4/6/2015,16 - 17,177.36,181.31,181.31,181.31,188.27,181.31,188.27,188.27,181.31,181.31,181.31,181.31,181.31,162.4,181.31,546.38,546.38,
4/6/2015,17 - 18,177.74,182.25,182.25,182.25,262.89,182.25,262.89,262.89,182.25,182.25,182.25,182.25,182.25,161.93,182.25,565.2,565.2,
4/6/2015,18 - 19,195.61,187.9,187.9,187.9,316.24,187.9,316.24,316.24,187.9,187.9,187.9,187.9,187.9,161.74,187.9,591.92,591.92,
4/6/2015,19 - 20,198.72,191.38,191.38,191.38,344.46,191.38,331.57,344.46,191.38,191.38,191.38,191.38,191.38,162.21,191.38,593.71,593.71,
4/6/2015,20 - 21,189.4,189.4,189.4,189.4,347.1,189.4,300.52,347.1,189.4,189.4,189.4,189.4,189.4,162.68,189.4,592.77,592.77,
4/6/2015,21 - 22,193.35,192.98,192.98,192.98,333.74,192.98,292.9,333.74,192.98,192.98,192.98,192.98,192.98,162.59,192.98,564.82,564.82,
4/6/2015,22 - 23,187.62,188.56,188.56,188.56,336.37,188.56,188.56,336.37,188.56,188.56,188.56,188.56,188.56,160.33,188.56,352.27,352.27,
4/6/2015,23 - 00,169.93,171.71,171.71,171.71,274.55,171.71,171.71,274.55,171.71,171.71,171.71,171.71,171.71,159.67,171.71,273.9,273.9,
5/6/2015,00 - 01,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,147.06,
5/6/2015,01 - 02,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,128.42,131.7,131.7,
5/6/2015,02 - 03,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,116.43,131.61,131.61,
5/6/2015,03 - 04,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,111.47,131.51,131.51,
5/6/2015,04 - 05,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,112.97,
5/6/2015,05 - 06,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,219.38,487.46,487.46,
5/6/2015,06 - 07,158.21,159.15,159.15,159.15,159.15,159.15,159.15,159.15,159.15,159.15,159.15,159.15,159.15,150.25,219.75,609.32,609.32,
5/6/2015,07 - 08,190.52,191.37,191.37,191.37,328.69,317.07,191.37,328.69,191.37,191.37,191.37,191.37,191.37,155.49,317.07,609.32,609.32,
5/6/2015,08 - 09,208.88,208.51,208.51,208.51,355.1,317.45,208.51,355.1,208.51,208.51,208.51,208.51,208.51,155.4,609.23,609.23,609.23,
5/6/2015,09 - 10,216.66,220.41,220.41,220.41,327.38,335.71,220.41,327.38,208.23,208.23,208.23,220.41,220.41,155.21,609.14,609.14,609.14,
5/6/2015,10 - 11,219.38,245.98,245.98,259.93,269.3,317.45,259.93,269.3,194.65,194.65,194.65,245.98,245.98,154.93,317.45,581.41,581.41,
5/6/2015,11 - 12,205.23,223.31,223.31,223.31,254.6,317.07,223.31,254.6,187.25,187.25,187.25,223.31,223.31,155.02,317.07,590.5,590.5,
5/6/2015,12 - 13,190.71,211.88,211.88,211.88,226.96,293.19,211.88,226.96,185.47,185.47,185.47,211.88,211.88,153.15,313.98,609.42,609.42,
5/6/2015,13 - 14,181.63,188.28,188.28,188.28,209.82,188.28,188.28,209.82,183.59,183.59,183.59,188.28,188.28,152.59,234.74,590.4,590.4,
5/6/2015,14 - 15,175.44,180.69,180.69,180.69,203.83,180.69,180.69,203.83,180.69,180.69,180.69,180.69,180.69,151,234.36,580.75,580.75,
5/6/2015,15 - 16,167.11,172.82,172.82,172.82,172.82,172.82,172.82,172.82,172.82,172.82,172.82,172.82,172.82,149.22,219.94,599.68,599.68,
5/6/2015,16 - 17,161.02,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,148.65,219.75,543.66,543.66,
5/6/2015,17 - 18,160.55,164.39,164.39,164.39,296.75,164.39,164.39,296.75,164.39,164.39,164.39,164.39,164.39,148.37,219.56,543.85,543.85,
5/6/2015,18 - 19,162.42,165.42,165.42,165.42,297.4,165.42,205.23,297.4,165.42,165.42,165.42,165.42,165.42,148.19,219.56,543.38,543.38,
5/6/2015,19 - 20,156.52,158.58,158.58,158.58,158.58,158.58,118.77,158.58,158.58,158.58,158.58,158.58,158.58,148.09,219.47,590.21,590.21,
5/6/2015,20 - 21,152.96,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,147.9,219.28,543.47,543.47,
5/6/2015,21 - 22,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,146.87,219.94,219.94,219.94,
5/6/2015,22 - 23,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,142.94,219.66,244.39,244.39,
5/6/2015,23 - 00,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,123.83,301.71,301.71,
6/6/2015,00 - 01,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,350.21,350.21,
6/6/2015,01 - 02,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,159.43,159.43,
6/6/2015,02 - 03,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,68.86,131.83,131.83,
6/6/2015,03 - 04,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,131.74,131.74,
6/6/2015,04 - 05,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,50.43,131.55,131.55,
6/6/2015,05 - 06,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,65.31,66.24,187.69,187.69,
6/6/2015,06 - 07,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,75.23,350.68,350.68,350.68,
6/6/2015,07 - 08,92.82,92.82,92.82,92.82,92.82,92.82,74.48,224.09,92.82,92.82,92.82,92.82,92.82,92.82,314.19,551.1,551.1,
6/6/2015,08 - 09,120.14,119.95,119.95,119.95,119.95,119.95,138.2,231.76,119.95,119.95,119.95,119.95,119.95,119.95,561.58,561.58,561.58,
6/6/2015,09 - 10,138.57,138.38,138.38,138.38,138.38,138.38,138.38,245.23,138.38,138.38,138.38,138.38,138.38,138.38,561.86,561.86,561.86,
6/6/2015,10 - 11,144.65,144.46,144.46,144.46,144.46,144.46,144.46,234.57,144.46,144.46,144.46,144.46,144.46,144.46,561.48,561.48,561.48,
6/6/2015,11 - 12,137.26,137.07,137.07,137.07,137.07,137.07,137.07,231.29,137.07,137.07,137.07,137.07,137.07,137.07,551.57,551.57,551.57,
6/6/2015,12 - 13,128.46,128.46,128.46,128.46,128.46,128.46,128.46,184.88,128.46,128.46,128.46,128.46,128.46,128.46,128.46,551.66,551.66,
6/6/2015,13 - 14,113.59,113.59,113.59,113.59,113.59,113.59,113.59,172.81,113.59,113.59,113.59,113.59,113.59,113.59,113.59,543.61,543.61,
6/6/2015,14 - 15,104.23,104.04,104.04,104.04,104.04,104.04,104.04,188.81,104.04,104.04,104.04,104.04,104.04,104.04,104.04,543.24,543.24,
6/6/2015,15 - 16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,169.07,92.16,92.16,92.16,92.16,92.16,92.16,92.16,543.05,543.05,
6/6/2015,16 - 17,85.52,85.52,85.52,85.52,85.52,85.52,85.52,173.75,85.52,85.52,85.52,85.52,85.52,85.52,85.52,551.94,551.94,
6/6/2015,17 - 18,88.04,87.76,87.76,87.76,87.76,87.76,87.76,215.85,87.76,87.76,87.76,87.76,87.76,87.76,87.76,551.28,551.28,
6/6/2015,18 - 19,93,92.91,92.91,92.91,92.91,92.91,92.91,247.95,92.91,92.91,92.91,92.91,92.91,92.91,92.91,551.85,551.85,
6/6/2015,19 - 20,92.63,90.38,90.38,90.38,90.38,90.38,90.38,271.06,90.38,90.38,90.38,90.38,90.38,90.38,90.38,350.21,350.21,
6/6/2015,20 - 21,91.51,89.73,89.73,89.73,89.73,89.73,89.73,270.96,89.73,89.73,89.73,89.73,89.73,89.73,89.73,350.12,350.12,
6/6/2015,21 - 22,91.41,89.73,89.73,89.73,89.73,89.73,89.73,270.96,89.73,89.73,89.73,89.73,89.73,89.73,89.73,350.03,350.03,
6/6/2015,22 - 23,90.76,88.89,88.89,88.89,88.89,88.89,88.89,270.87,88.89,88.89,88.89,88.89,88.89,88.89,88.89,350.31,350.31,
6/6/2015,23 - 00,72.05,71.48,71.48,71.48,71.48,71.48,71.48,261.23,71.48,71.48,71.48,71.48,71.48,71.48,71.48,273.3,273.3,
7/6/2015,00 - 01,46.13,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,57.89,57.89,57.89,65.92,351.56,351.56,
7/6/2015,01 - 02,41.37,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,39.59,51.54,51.54,51.54,65.92,351.19,351.19,
7/6/2015,02 - 03,38.94,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,37.54,48.18,48.18,48.18,65.36,243.43,243.43,
7/6/2015,03 - 04,36.88,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,45.38,45.38,45.38,36.23,242.87,242.87,
7/6/2015,04 - 05,35.76,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,34.83,44.54,44.54,44.54,34.83,242.87,242.87,
7/6/2015,05 - 06,38,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,37.44,42.39,42.39,42.39,37.44,351.19,351.19,
7/6/2015,06 - 07,40.25,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,43.23,43.23,43.23,39.68,351.47,351.47,
7/6/2015,07 - 08,45.66,45.66,45.66,45.66,45.66,45.66,45.66,112.24,45.66,45.66,45.66,45.66,45.66,45.66,45.66,351.28,351.28,
7/6/2015,08 - 09,78.81,78.81,78.81,78.81,78.81,78.81,78.81,121.39,78.81,78.81,78.81,78.81,78.81,78.81,78.81,550.36,550.36,
7/6/2015,09 - 10,85.81,85.81,85.81,85.81,85.81,85.81,85.81,157.71,85.81,85.81,85.81,85.81,85.81,85.81,85.81,541.02,541.02,
7/6/2015,10 - 11,94.31,94.31,94.31,94.31,94.31,94.31,94.31,136.89,94.31,94.31,94.31,94.31,94.31,94.31,94.31,351.93,351.93,
7/6/2015,11 - 12,100.57,100.57,100.57,100.57,100.57,100.57,100.57,159.02,100.57,100.57,100.57,100.57,100.57,100.57,100.57,351.37,351.37,
7/6/2015,12 - 13,92.44,92.44,92.44,92.44,92.44,92.44,92.44,130.73,92.44,92.44,92.44,92.44,92.44,92.44,92.44,351.93,351.93,
7/6/2015,13 - 14,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.85,90.2,90.2,90.2,90.2,90.2,90.2,90.2,351.37,351.37,
7/6/2015,14 - 15,78.06,78.06,78.06,78.06,78.06,78.06,78.06,111.86,78.06,78.06,78.06,78.06,78.06,78.06,78.06,102.99,102.99,
7/6/2015,15 - 16,76.66,76.66,76.66,76.66,76.66,76.66,76.66,116.25,76.66,76.66,76.66,76.66,76.66,76.66,76.66,351.56,351.56,
7/6/2015,16 - 17,81.33,81.33,81.33,81.33,81.33,81.33,81.33,126.8,81.33,81.33,81.33,81.33,81.33,81.33,81.33,351.75,351.75,
7/6/2015,17 - 18,85.35,85.35,85.35,85.35,85.35,85.35,85.35,155.56,85.35,85.35,85.35,85.35,85.35,85.35,85.35,549.98,549.98,
7/6/2015,18 - 19,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,98.98,560.82,560.82,
7/6/2015,19 - 20,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,110.56,560.35,560.35,
