Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 12-11-2015,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
19-02-2014,09 - 10,361.04,368.88,368.88,368.88,428.25,368.88,423.71,428.25,368.88,284.11,293.82,368.88,368.88,368.88,368.88,715.12,715.12
19-02-2014,10 - 11,322.35,330.91,330.91,330.91,429.32,330.91,377.62,429.32,330.91,283.21,293.73,330.91,330.91,330.91,330.91,715.3,715.3
19-02-2014,11 - 12,312.45,309.6,309.6,309.6,426.11,309.6,426.11,426.11,309.6,281.25,290.52,309.6,309.6,309.6,309.6,499.39,499.39
19-02-2014,12 - 13,302.91,304.16,304.16,304.16,391.52,304.16,374.5,391.52,304.16,280.63,288.65,304.16,304.16,304.16,304.16,499.48,499.48
19-02-2014,13 - 14,300.15,300.86,300.86,300.86,391.35,300.86,359.17,391.35,300.86,280.36,286.6,300.86,300.86,300.86,300.86,499.48,499.48
19-02-2014,14 - 15,301.13,302.11,302.11,302.11,326.54,302.11,326.54,326.54,302.11,280.27,287.05,302.11,302.11,302.11,302.11,528.27,528.27
19-02-2014,15 - 16,303.18,308.71,308.71,308.71,358.18,308.71,358.18,358.18,308.71,280.27,288.47,308.71,308.71,308.71,308.71,715.3,715.3
19-02-2014,16 - 17,315.22,321.55,321.55,321.55,376.99,333.94,376.99,376.99,321.55,281.07,289.81,321.55,321.55,321.55,333.94,715.21,715.21
19-02-2014,17 - 18,346.68,412.74,412.74,412.74,412.74,412.74,422.9,422.9,412.74,281.88,291.42,412.74,412.74,412.74,412.74,588.8,588.8
19-02-2014,18 - 19,392.15,359.43,359.43,359.43,465.6,359.43,446.97,465.6,294.18,294.18,294.18,359.43,359.43,359.43,359.43,445.73,445.73
19-02-2014,19 - 20,310.4,309.96,309.96,309.96,423.17,309.96,423.17,423.17,289.28,289.28,289.28,309.96,309.96,309.96,309.96,428.43,428.43
19-02-2014,20 - 21,289.9,290.35,290.35,290.35,369.6,290.35,369.6,369.6,286.78,286.78,286.78,290.35,290.35,290.35,290.35,417.56,417.56
19-02-2014,21 - 22,283.66,284.46,284.46,284.46,284.46,284.46,284.46,284.46,283.12,283.12,283.12,284.46,284.46,284.46,284.46,394.91,394.91
19-02-2014,22 - 23,275.73,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,275.81,285.35,285.35
19-02-2014,23 - 00,269.57,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,269.66,276.71,276.71
20-02-2014,00 - 01,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,277.54,277.54
20-02-2014,01 - 02,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,263.42,277.45,277.45
20-02-2014,02 - 03,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,258.05,277.36,277.36
20-02-2014,03 - 04,249.47,248.04,248.04,248.04,248.04,248.04,248.04,248.04,248.04,248.04,248.04,256.98,256.98,256.98,248.04,277.45,277.45
20-02-2014,04 - 05,254.66,253.59,253.59,253.59,253.59,253.59,251.35,253.59,253.59,253.59,253.59,257.7,257.7,257.7,253.59,286.12,286.12
20-02-2014,05 - 06,270.21,269.32,269.32,269.32,269.32,289.25,248.94,269.32,269.32,269.32,269.32,269.32,269.32,269.32,289.25,289.25,289.25
20-02-2014,06 - 07,287.46,285.76,285.76,285.76,285.76,483.22,308.47,288,285.76,278.17,285.76,285.76,285.76,285.76,483.22,554.37,554.37
20-02-2014,07 - 08,317.76,348.78,348.78,348.78,348.78,459.35,348.78,348.78,348.78,284.69,293.72,348.78,348.78,348.78,459.35,501.27,501.27
20-02-2014,08 - 09,383.91,421.72,421.72,421.72,421.72,421.72,421.72,421.72,421.72,291.48,300.51,421.72,421.72,421.72,421.72,483.22,483.22
20-02-2014,09 - 10,335.28,385.43,385.43,385.43,385.43,385.43,385.43,385.43,385.43,288.53,303.64,385.43,385.43,385.43,385.43,482.77,482.77
20-02-2014,10 - 11,320.18,364.33,364.33,364.33,384.27,364.33,393.74,393.74,364.33,280.31,301.23,364.33,364.33,364.33,364.33,501.27,501.27
20-02-2014,11 - 12,315.89,330.28,330.28,330.28,330.28,330.28,330.28,330.28,330.28,280.13,294.43,330.28,330.28,330.28,330.28,393.65,393.65
20-02-2014,12 - 13,293.81,293.36,293.36,293.36,293.36,300.87,293.36,293.36,293.36,284.33,293.18,293.36,293.36,293.36,300.87,393.83,393.83
20-02-2014,13 - 14,287.82,285.85,285.85,285.85,285.85,295.42,285.85,285.85,285.85,284.42,285.85,285.85,285.85,285.85,295.42,393.83,393.83
20-02-2014,14 - 15,284.33,281.92,281.92,281.92,281.92,322.32,281.92,281.92,281.92,281.92,281.92,281.92,281.92,281.92,322.32,412.06,412.06
20-02-2014,15 - 16,282.46,280.85,280.85,280.85,280.85,295.51,280.85,280.85,280.85,279.86,280.85,280.85,280.85,280.85,295.51,411.98,411.98
20-02-2014,16 - 17,285.41,283.08,283.08,283.08,283.08,483.3,279.95,283.08,283.08,279.95,283.08,283.08,283.08,283.08,483.3,483.3,483.3
20-02-2014,17 - 18,293.54,290.14,290.14,290.14,290.14,525.67,281.21,290.14,290.14,280.58,290.14,290.14,290.14,290.14,525.67,525.67,525.67
20-02-2014,18 - 19,286.57,286.93,286.93,286.93,286.93,317.14,279.78,286.93,286.93,279.78,286.93,286.93,286.93,286.93,317.14,393.65,393.65
20-02-2014,19 - 20,280.67,281.83,281.83,281.83,281.83,288,277,281.83,281.83,277,281.83,281.83,281.83,281.83,288,288,288
20-02-2014,20 - 21,273.52,273.7,273.7,273.7,273.7,273.7,273.7,273.7,273.7,273.07,273.7,273.7,273.7,273.7,273.7,286.75,286.75
20-02-2014,21 - 22,268.78,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.96,268.69,268.96,268.96,268.96,268.96,268.96,286.75,286.75
20-02-2014,22 - 23,258.77,258.77,258.77,258.77,258.77,266.19,257.79,258.77,258.77,258.77,258.77,258.77,258.77,258.77,266.19,286.3,286.3
20-02-2014,23 - 00,246.35,246.79,246.79,246.79,246.79,246.79,224.98,224.98,246.79,246.79,246.79,253.05,253.05,253.05,246.79,277.63,277.63
21-02-2014,00 - 01,239.34,239.17,239.17,239.17,239.17,239.17,183.54,183.54,242.48,242.48,242.48,248.57,248.57,248.57,239.17,286.82,286.82
21-02-2014,01 - 02,238,239.43,239.43,239.43,239.43,239.43,198.41,198.41,240.42,240.42,240.42,243.64,243.64,243.64,239.43,283.06,283.06
21-02-2014,02 - 03,235.4,235.76,235.76,235.76,235.76,235.76,186.67,186.67,239.61,239.61,239.61,243.2,243.2,243.2,235.76,282.7,282.7
21-02-2014,03 - 04,237.28,240.6,240.6,240.6,240.6,240.6,173.95,173.95,240.6,240.6,240.6,243.29,243.29,243.29,240.6,286.82,286.82
21-02-2014,04 - 05,243.38,248.12,248.12,248.12,248.12,248.12,188.29,188.29,248.12,248.12,248.12,248.12,248.12,248.12,248.12,278.31,278.31
21-02-2014,05 - 06,259.32,257.08,257.08,257.08,257.08,288.52,238.63,257.08,257.08,257.08,257.08,257.08,257.08,257.08,288.52,288.52,288.52
21-02-2014,06 - 07,272.94,269.53,269.53,269.53,269.53,362.96,287.89,269.53,269.53,269.53,269.53,269.53,269.53,269.53,362.96,484.6,484.6
21-02-2014,07 - 08,283.33,276.52,276.52,276.52,276.52,486.75,302.67,302.67,276.52,276.52,276.52,276.52,276.52,276.52,486.75,487.83,487.83
21-02-2014,08 - 09,289.6,282.7,282.7,282.7,282.7,484.33,292.19,292.19,282.7,282.7,282.7,282.7,282.7,282.7,484.33,501.98,501.98
21-02-2014,09 - 10,288.34,283.06,283.06,283.06,283.06,363.14,283.06,283.06,283.06,283.06,283.06,283.06,283.06,283.06,363.14,496.16,496.16
21-02-2014,10 - 11,285.92,281.44,281.44,281.44,281.44,417.6,281.44,281.44,281.44,281.44,281.44,281.44,281.44,281.44,417.6,462.48,462.48
21-02-2014,11 - 12,280.01,277.68,277.68,277.68,277.68,302.41,277.68,277.68,277.68,277.68,277.68,277.68,277.68,277.68,302.41,412.85,412.85
21-02-2014,12 - 13,276.97,275.98,275.98,275.98,275.98,310.47,275.98,275.98,275.98,275.98,275.98,275.98,275.98,275.98,310.47,412.85,412.85
21-02-2014,13 - 14,275.62,274.64,274.64,274.64,274.64,295.78,274.64,274.64,274.64,274.64,274.64,274.64,274.64,274.64,295.78,412.67,412.67
21-02-2014,14 - 15,274.46,273.02,273.02,273.02,273.02,323.99,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,323.99,412.67,412.67
21-02-2014,15 - 16,273.2,271.68,271.68,271.68,271.68,315.93,271.68,271.68,271.68,271.68,271.68,271.68,271.68,271.68,315.93,423.42,423.42
21-02-2014,16 - 17,275.26,272.94,272.94,272.94,272.94,347.28,272.94,272.94,272.94,272.94,272.94,272.94,272.94,272.94,347.28,437.66,437.66
21-02-2014,17 - 18,280.1,276.16,276.16,276.16,276.16,443.04,276.16,276.16,276.16,276.16,276.16,276.16,276.16,276.16,443.04,443.04,484.15
21-02-2014,18 - 19,278.31,276.79,276.79,276.79,276.79,296.49,276.79,276.79,276.79,276.79,276.79,276.79,276.79,276.79,296.49,438.29,438.29
21-02-2014,19 - 20,273.29,273.29,273.29,273.29,273.29,275.89,273.29,273.29,273.29,273.29,273.29,273.29,273.29,273.29,275.89,426.56,426.56
21-02-2014,20 - 21,268.1,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,268.19,287.45,287.45
21-02-2014,21 - 22,264.16,263.53,263.53,263.53,263.53,268.28,263.53,263.53,263.53,263.53,263.53,263.53,263.53,263.53,268.28,278.58,278.58
21-02-2014,22 - 23,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,258.33,287.18,287.18
21-02-2014,23 - 00,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,252.78,287.27,287.27
22-02-2014,00 - 01,250.9,251.08,251.08,251.08,251.08,251.08,245.06,251.08,251.08,251.08,251.08,251.35,251.35,251.35,251.08,279.12,279.12
22-02-2014,01 - 02,238.05,238.59,238.59,238.59,238.59,238.59,214.86,214.86,238.59,238.59,238.59,246.32,246.32,246.32,238.59,279.03,279.03
22-02-2014,02 - 03,233.38,234.46,234.46,234.46,234.46,234.46,183.41,183.41,234.46,234.46,234.46,243.71,243.71,243.71,234.46,279.03,279.03
22-02-2014,03 - 04,229.69,231.85,231.85,231.85,231.85,231.85,188.89,188.89,231.85,231.85,231.85,243.17,243.17,243.17,231.85,279.03,279.03
22-02-2014,04 - 05,230.23,233.2,233.2,233.2,233.2,233.2,167.78,167.78,233.2,233.2,233.2,243.26,243.26,243.26,233.2,279.21,279.21
22-02-2014,05 - 06,234.81,236.52,236.52,236.52,236.52,236.52,183.86,183.86,236.52,236.52,236.52,243.98,243.98,243.98,236.52,279.3,279.3
22-02-2014,06 - 07,239.94,241.55,241.55,241.55,241.55,268.78,182.06,182.06,241.55,241.55,241.55,245.69,245.69,245.69,268.78,279.21,279.21
22-02-2014,07 - 08,244.34,243.35,243.35,243.35,243.35,269.14,237.51,237.51,243.35,243.35,243.35,246.86,246.86,246.86,269.14,375.72,375.72
22-02-2014,08 - 09,253.24,252.88,252.88,252.88,252.88,273.37,252.88,252.88,252.88,252.88,252.88,252.88,252.88,252.88,273.37,422.45,422.45
22-02-2014,09 - 10,258.63,257.55,257.55,257.55,257.55,283.43,257.55,257.55,257.55,257.55,257.55,257.55,257.55,257.55,283.43,428.56,428.56
22-02-2014,10 - 11,255.66,254.58,254.58,254.58,254.58,278.85,254.58,254.58,254.58,254.58,254.58,256.11,256.11,256.11,278.85,429.55,429.55
22-02-2014,11 - 12,251.08,250.54,250.54,250.54,250.54,277.23,228.07,250.54,250.54,250.54,250.54,257.1,257.1,257.1,277.23,426.76,426.76
22-02-2014,12 - 13,247.13,247.13,247.13,247.13,247.13,282.26,199.95,247.13,247.13,247.13,247.13,256.38,256.38,256.38,282.26,423.98,423.98
22-02-2014,13 - 14,244.34,244.97,244.97,244.97,244.97,276.87,200.31,244.97,244.97,244.97,244.97,254.76,254.76,254.76,276.87,421.91,421.91
22-02-2014,14 - 15,246.23,243.53,243.53,243.53,243.53,280.47,231.04,243.53,243.53,243.53,243.53,254.85,254.85,254.85,280.47,421.64,421.64
22-02-2014,15 - 16,252.7,252.7,252.7,252.7,252.7,252.7,252.7,252.7,252.7,252.7,252.7,254.05,254.05,254.05,282.08,422.09,422.09
22-02-2014,16 - 17,261.68,260.97,260.97,260.97,260.97,290.26,260.97,260.97,260.97,260.97,260.97,260.97,260.97,260.97,290.26,427.39,427.39
22-02-2014,17 - 18,269.14,267.08,267.08,267.08,267.08,327.82,267.08,267.08,267.08,267.08,267.08,267.08,267.08,267.08,327.82,429.73,429.73
22-02-2014,18 - 19,269.77,268.51,268.51,268.51,268.51,294.3,268.51,268.51,268.51,268.51,268.51,268.51,268.51,268.51,294.3,422.09,422.09
22-02-2014,19 - 20,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,264.02,269.41,421.91,421.91
22-02-2014,20 - 21,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,257.91,268.96,426.76,426.76
22-02-2014,21 - 22,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,253.15,279.39,279.39
22-02-2014,22 - 23,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,252.34,278.85,278.85
22-02-2014,23 - 00,241.11,240.57,240.57,240.57,240.57,240.57,240.57,240.57,240.57,240.57,240.57,243.17,243.17,243.17,240.57,279.21,279.21
23-02-2014,00 - 01,234.29,234.12,234.12,234.12,234.12,234.12,234.12,234.12,234.12,234.12,234.12,241.47,241.47,241.47,234.12,269.62,269.62
23-02-2014,01 - 02,224.97,223.27,223.27,223.27,223.27,223.27,193.95,193.95,227.48,227.48,227.48,231.16,231.16,231.16,223.27,269.35,269.35
23-02-2014,02 - 03,223,224.25,224.25,224.25,224.25,224.25,197.89,197.89,224.25,224.25,224.25,224.25,224.25,224.25,224.25,269.26,269.26
23-02-2014,03 - 04,220.49,222.46,222.46,222.46,222.46,222.46,174.67,174.67,222.46,222.46,222.46,222.46,222.46,222.46,222.46,269.35,269.35
23-02-2014,04 - 05,220.22,222.73,222.73,222.73,222.73,222.73,145.97,145.97,222.73,222.73,222.73,222.73,222.73,222.73,222.73,269.53,269.53
23-02-2014,05 - 06,224.16,225.69,225.69,225.69,225.69,225.69,178.07,178.07,225.69,225.69,225.69,237.43,237.43,237.43,225.69,278.05,278.05
23-02-2014,06 - 07,226.4,228.29,228.29,228.29,228.29,228.29,141.04,141.04,228.29,228.29,228.29,242.36,242.36,242.36,228.29,278.5,278.5
23-02-2014,07 - 08,225.69,227.93,227.93,227.93,227.93,227.93,141.04,141.04,227.93,227.93,227.93,242.72,242.72,242.72,227.93,278.77,278.77
23-02-2014,08 - 09,229.81,231.6,231.6,231.6,231.6,231.6,153.33,153.33,231.6,231.6,231.6,246.22,246.22,246.22,250.52,394.79,394.79
23-02-2014,09 - 10,236,237.97,237.97,237.97,237.97,237.97,149.11,237.97,237.97,237.97,237.97,250.52,250.52,250.52,268.19,395.24,395.24
23-02-2014,10 - 11,239.32,240.84,240.84,240.84,240.84,240.84,156.56,240.84,240.84,240.84,240.84,251.51,251.51,251.51,268.19,395.42,395.42
23-02-2014,11 - 12,238.06,240.48,240.48,240.48,240.48,240.48,150.37,240.48,240.48,240.48,240.48,250.97,250.97,250.97,268.19,436.49,436.49
23-02-2014,12 - 13,234.29,237.97,237.97,237.97,237.97,237.97,131.63,237.97,237.97,237.97,237.97,250.7,250.7,250.7,268.1,395.33,395.33
23-02-2014,13 - 14,232.14,231.16,231.16,231.16,231.16,231.16,116.39,231.16,236.45,236.45,236.45,250.88,250.88,250.88,251.06,395.06,395.06
23-02-2014,14 - 15,230.89,223.71,223.71,223.71,223.71,223.71,100.96,223.71,236.09,236.09,236.09,251.24,251.24,251.24,268.19,394.88,394.88
23-02-2014,15 - 16,229.54,216.09,216.09,216.09,216.09,216.09,104.91,216.09,236.98,236.98,236.98,251.78,251.78,251.78,268.28,394.97,394.97
23-02-2014,16 - 17,231.25,222.46,222.46,222.46,222.46,223.36,116.03,222.46,236.81,236.81,236.81,251.87,251.87,251.87,268.46,448.41,448.41
23-02-2014,17 - 18,252.77,253.75,253.75,253.75,253.75,254.38,253.75,253.75,253.75,253.75,253.75,253.75,253.75,253.75,268.64,448.5,448.5
23-02-2014,18 - 19,261.37,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,268.55,448.41,448.41
23-02-2014,19 - 20,259.31,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,259.58,268.28,448.41,448.41
23-02-2014,20 - 21,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,249.36,250.7,395.33,395.33
23-02-2014,21 - 22,240.84,240.3,240.3,240.3,240.3,240.3,236.36,240.3,240.3,240.3,240.3,249.72,249.72,249.72,240.3,278.68,278.68
23-02-2014,22 - 23,239.5,239.05,239.05,239.05,239.05,239.05,239.05,239.05,239.05,239.05,239.05,245.68,245.68,245.68,239.05,278.14,278.14
23-02-2014,23 - 00,231.16,230.53,230.53,230.53,230.53,230.53,230.53,230.53,230.53,230.53,230.53,239.05,239.05,239.05,230.53,269.53,269.53
24-02-2014,00 - 01,215.82,133.24,133.24,133.24,133.24,133.24,130.01,130.01,231.34,231.34,231.34,208.83,208.83,208.83,133.24,278.5,278.5
24-02-2014,01 - 02,210.62,138.62,138.62,138.62,138.62,138.62,135.3,135.3,229.27,229.27,229.27,168.66,168.66,203.27,138.62,278.32,278.32
24-02-2014,02 - 03,209.64,154.4,154.4,154.4,154.4,154.4,154.4,154.4,227.03,227.03,227.03,161.76,161.76,201.12,154.4,154.4,154.4
24-02-2014,03 - 04,210.26,177.54,177.54,177.54,177.54,177.54,122.66,122.66,224.88,224.88,224.88,177.54,177.54,197.35,177.54,177.54,177.54
24-02-2014,04 - 05,216.27,214.03,214.03,214.03,214.03,214.03,125.53,125.53,222.91,222.91,222.91,214.03,214.03,214.03,214.03,287.11,287.11
24-02-2014,05 - 06,230.89,229.45,229.45,229.45,229.45,292.58,162.47,227.66,229.45,229.45,229.45,229.45,229.45,229.45,292.58,292.58,292.58
24-02-2014,06 - 07,259.22,254.56,254.56,254.56,254.56,292.13,298.41,254.56,254.56,254.56,254.56,254.56,254.56,254.56,292.13,448.41,448.41
24-02-2014,07 - 08,266.66,264.78,264.78,264.78,264.78,289.62,264.78,264.78,264.78,264.78,264.78,264.78,264.78,264.78,289.62,448.59,448.59
24-02-2014,08 - 09,268.55,267.47,267.47,267.47,267.47,289.62,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,289.62,484.37,484.37
24-02-2014,09 - 10,265.59,263.88,263.88,263.88,263.88,289.08,268.01,263.88,263.88,263.88,263.88,263.88,263.88,263.88,289.08,484.37,484.37
24-02-2014,10 - 11,260.48,258.32,258.32,258.32,258.32,289.98,254.2,258.32,258.32,258.32,258.32,258.41,258.41,258.41,289.98,467.15,467.15
24-02-2014,11 - 12,256.26,253.3,253.3,253.3,253.3,284.96,253.3,253.3,253.3,253.3,253.3,257.34,257.34,257.34,284.96,412.73,412.73
24-02-2014,12 - 13,249.63,245.86,245.86,245.86,245.86,275.99,245.86,245.86,245.86,245.86,245.86,255.63,255.63,255.63,275.99,412.55,412.55
24-02-2014,13 - 14,249.54,246.22,246.22,246.22,246.22,274.11,246.22,246.22,246.22,246.22,246.22,253.84,253.84,253.84,274.11,412.64,412.64
24-02-2014,14 - 15,252.41,250.08,250.08,250.08,250.08,275.45,250.08,250.08,250.08,250.08,250.08,253.57,253.57,253.57,275.45,448.68,448.68
24-02-2014,15 - 16,257.79,255.72,255.72,255.72,255.72,278.95,255.72,255.72,255.72,255.72,255.72,255.72,255.72,255.72,278.95,448.59,448.59
24-02-2014,16 - 17,261.37,259.04,259.04,259.04,259.04,288.54,259.04,259.04,259.04,259.04,259.04,259.04,259.04,259.04,288.54,448.5,448.5
24-02-2014,17 - 18,265.95,263.44,263.44,263.44,263.44,296.34,263.44,263.44,263.44,263.44,263.44,263.44,263.44,263.44,296.34,448.59,448.59
24-02-2014,18 - 19,266.13,264.87,264.87,264.87,264.87,281.73,264.87,264.87,264.87,264.87,264.87,264.87,264.87,264.87,281.73,448.33,448.33
24-02-2014,19 - 20,263.35,262.63,262.63,262.63,262.63,269.71,262.63,262.63,262.63,262.63,262.63,262.63,262.63,262.63,269.71,421.25,421.25
24-02-2014,20 - 21,258.24,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,412.91,412.91
24-02-2014,21 - 22,254.11,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38,254.38
24-02-2014,22 - 23,245.86,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13
24-02-2014,23 - 00,233.67,215.91,215.91,215.91,215.91,215.91,215.91,215.91,238.6,238.6,238.6,235.01,235.01,235.01,215.91,278.59,278.59
25-02-2014,00 - 01,232.04,232.93,232.93,232.93,232.93,232.93,234.36,232.93,232.93,232.93,232.93,232.93,232.93,232.93,232.93,232.93,232.93
25-02-2014,01 - 02,213.9,213.36,213.36,213.36,213.36,213.36,213.36,213.36,214.79,214.79,214.79,213.36,213.36,213.36,213.36,213.36,213.36
25-02-2014,02 - 03,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53,203.53
25-02-2014,03 - 04,196.11,196.11,196.11,196.11,196.11,196.11,181.36,181.36,197,197,197,196.11,196.11,196.11,196.11,196.11,196.11
25-02-2014,04 - 05,206.03,207.19,207.19,207.19,207.19,207.19,195.04,195.04,207.19,207.19,207.19,207.19,207.19,207.19,207.19,207.19,207.19
25-02-2014,05 - 06,242.32,240.71,240.71,240.71,240.71,272.62,231.86,240.71,240.71,240.71,240.71,240.71,240.71,240.71,272.62,272.62,272.62
25-02-2014,06 - 07,262.79,261.18,261.18,261.18,261.18,283.08,270.83,261.98,261.18,261.18,261.18,261.18,261.18,261.18,283.08,419.21,419.21
25-02-2014,07 - 08,270.03,268.69,268.69,268.69,268.69,284.87,268.69,268.69,268.69,268.69,268.69,268.69,268.69,268.69,284.87,419.57,419.57
25-02-2014,08 - 09,273.43,274.59,274.59,274.59,274.59,286.83,274.59,274.59,270.48,270.48,270.48,274.59,274.59,274.59,286.83,419.39,419.39
25-02-2014,09 - 10,269.76,268.24,268.24,268.24,268.24,286.65,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,286.65,419.84,419.84
25-02-2014,10 - 11,266.01,264.49,264.49,264.49,264.49,285.4,264.49,264.49,264.49,264.49,264.49,264.49,264.49,264.49,285.4,419.57,419.57
25-02-2014,11 - 12,260.29,259.39,259.39,259.39,259.39,281.92,259.39,259.39,259.39,259.39,259.39,259.39,259.39,259.39,281.92,281.92,281.92
25-02-2014,12 - 13,259.39,258.14,258.14,258.14,258.14,282.1,258.14,258.14,258.14,258.14,258.14,258.14,258.14,258.14,282.1,282.1,282.1
25-02-2014,13 - 14,260.02,259.3,259.3,259.3,259.3,276.55,259.3,259.3,259.3,259.3,259.3,259.3,259.3,259.3,276.55,276.55,276.55
25-02-2014,14 - 15,261.45,260.38,260.38,260.38,260.38,280.31,260.38,260.38,260.38,260.38,260.38,260.38,260.38,260.38,280.31,411.35,411.35
25-02-2014,15 - 16,263.24,262.16,262.16,262.16,262.16,278.88,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,278.88,411.17,411.17
25-02-2014,16 - 17,264.22,262.16,262.16,262.16,262.16,291.57,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,291.57,419.48,419.48
25-02-2014,17 - 18,272.35,268.78,268.78,268.78,268.78,419.66,268.78,268.78,267.62,267.62,267.62,268.78,268.78,268.78,419.66,419.66,419.66
25-02-2014,18 - 19,272.8,274.5,274.5,274.5,274.5,290.86,274.5,274.5,268.6,268.6,268.6,274.5,274.5,274.5,290.86,419.39,419.39
25-02-2014,19 - 20,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,267.79,321.87,321.87
