Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
25-06-2018,11 - 12,498.14,487.89,487.89,487.89,745.5,690.98,539.1,745.5,487.89,487.89,480.65,487.89,487.89,487.89,690.98,745.5,745.5
25-06-2018,12 - 13,495.24,487.48,487.48,487.48,793.71,609.14,516.34,793.71,487.48,487.48,481.27,487.48,487.48,487.48,609.14,793.71,793.71
25-06-2018,13 - 14,495.55,487.58,487.58,487.58,745.08,588.04,495.86,745.08,487.58,487.58,481.38,487.58,487.58,487.58,588.04,745.08,745.08
25-06-2018,14 - 15,490.58,483.34,483.34,483.34,718.18,598.69,483.34,718.18,483.34,483.34,480.86,483.34,483.34,483.34,598.69,718.18,718.18
25-06-2018,15 - 16,479.51,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,479.41,612.45,612.45
25-06-2018,16 - 17,470.72,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,470.62,600.04,600.04
25-06-2018,17 - 18,480.45,480.96,480.96,480.96,480.96,480.96,475.27,480.96,480.96,480.96,479,480.96,480.96,477.44,480.96,587.62,587.62
25-06-2018,18 - 19,485.31,485.2,485.2,485.2,494,523.38,494,494,485.2,485.2,480.96,485.2,485.2,476,523.38,577.8,577.8
25-06-2018,19 - 20,484.07,482.93,482.93,482.93,516.76,519.65,516.76,516.76,482.93,482.93,482.51,482.93,482.93,475.89,519.65,590.11,590.11
25-06-2018,20 - 21,476.72,476.62,476.62,476.62,523.48,476.62,523.48,523.48,476.62,476.62,476.62,476.62,476.62,473.72,476.62,574.38,574.38
25-06-2018,21 - 22,473.2,473.51,473.51,473.51,505.58,473.51,505.58,505.58,473.51,473.51,473.51,473.51,473.51,468.13,473.51,505.58,505.58
25-06-2018,22 - 23,472.27,471.65,471.65,471.65,483.13,471.65,495.03,495.03,471.65,471.65,471.65,471.65,471.65,465.55,471.65,483.13,483.13
25-06-2018,23 - 00,454.37,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1,455.1
26-06-2018,00 - 01,457.16,457.16,457.16,457.16,457.16,457.16,446.07,457.16,457.16,457.16,457.16,457.16,457.16,457.16,457.16,457.16,457.16
26-06-2018,01 - 02,438.09,438.19,438.19,438.19,438.19,438.19,422.95,438.19,438.19,438.19,438.19,438.19,438.19,438.19,438.19,438.19,438.19
26-06-2018,02 - 03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03,428.03
26-06-2018,03 - 04,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93,430.93
26-06-2018,04 - 05,432.59,426.68,426.68,426.68,426.68,426.68,426.68,426.68,433.42,433.42,433.42,433.42,433.42,433.42,426.68,426.68,426.68
26-06-2018,05 - 06,449.28,449.39,449.39,449.39,449.39,449.39,435.08,449.39,449.39,449.39,449.39,449.39,449.39,449.39,449.39,449.39,449.39
26-06-2018,06 - 07,488.38,491.28,491.28,491.28,493.14,493.14,507.45,493.14,486.41,486.41,486.41,491.28,491.28,491.28,493.14,493.14,493.14
26-06-2018,07 - 08,502.58,497.6,497.6,497.6,590.61,590.61,1036.68,1036.68,491.17,491.17,491.17,497.6,497.6,497.6,590.61,590.61,590.61
26-06-2018,08 - 09,509.01,504.76,504.76,504.76,626.28,623.9,1496.54,1496.54,492.32,492.32,492.32,504.76,504.76,504.76,623.9,646.92,646.92
26-06-2018,09 - 10,507.87,507.04,507.04,507.04,610.62,624.31,1033.78,1033.78,492.21,492.21,492.21,507.04,507.04,507.04,624.31,716.39,716.39
26-06-2018,10 - 11,510.05,507.66,507.66,507.66,706.54,629.81,1035.96,1035.96,492.11,492.11,492.11,507.66,507.66,507.66,629.81,706.54,706.54
26-06-2018,11 - 12,507.66,509.22,509.22,509.22,720.22,601.91,833.76,833.76,492.11,492.11,492.11,509.22,509.22,509.22,601.91,720.22,720.22
26-06-2018,12 - 13,507.14,517.93,517.93,517.93,719.71,572.67,777.05,777.05,491.59,491.59,491.59,517.93,517.93,517.93,572.67,719.71,719.71
26-06-2018,13 - 14,507.04,519.48,519.48,519.48,718.56,545.2,718.56,718.56,492.11,492.11,492.11,519.48,519.48,519.48,545.2,718.56,718.56
26-06-2018,14 - 15,502.17,517.82,517.82,517.82,517.82,527.05,741.07,741.07,489.31,489.31,489.31,517.82,517.82,517.82,527.05,628.25,628.25
26-06-2018,15 - 16,495.32,505.9,505.9,505.9,519.79,505.9,625.14,625.14,491.07,491.07,491.07,505.9,505.9,505.9,505.9,628.04,628.04
26-06-2018,16 - 17,486.82,487.13,487.13,487.13,495.94,487.13,495.94,495.94,487.13,487.13,487.13,487.13,487.13,487.13,487.13,571.33,571.33
26-06-2018,17 - 18,495.11,495.53,495.53,495.53,518.34,495.53,518.34,518.34,495.53,495.53,495.53,495.53,495.53,495.53,495.53,546.13,546.13
26-06-2018,18 - 19,498.23,496.77,496.77,496.77,540.12,516.68,540.12,540.12,496.77,496.77,496.77,496.77,496.77,496.77,516.68,546.75,546.75
26-06-2018,19 - 20,493.97,493.25,493.25,493.25,569.05,499.47,569.05,569.05,493.25,493.25,493.25,493.25,493.25,493.25,499.47,569.05,569.05
26-06-2018,20 - 21,488.17,487.75,487.75,487.75,553.7,487.75,553.7,553.7,487.75,487.75,487.75,487.75,487.75,487.75,487.75,553.7,553.7
26-06-2018,21 - 22,485.16,485.16,485.16,485.16,528.19,485.16,528.19,528.19,485.16,485.16,485.16,485.16,485.16,485.16,485.16,535.45,535.45
26-06-2018,22 - 23,482.57,482.26,482.26,482.26,512.33,482.26,524.98,524.98,482.26,482.26,482.26,482.26,482.26,482.26,482.26,512.33,512.33
26-06-2018,23 - 00,460.9,460.59,460.59,460.59,460.59,460.59,460.59,460.59,461.21,461.21,461.21,460.59,460.59,460.59,460.59,460.59,460.59
27-06-2018,00 - 01,454.74,454.74,454.74,454.74,454.74,454.74,446.57,454.74,454.74,454.74,454.74,454.74,454.74,454.74,454.74,454.74,454.74
27-06-2018,01 - 02,443.57,433.85,433.85,433.85,433.85,433.85,433.85,433.85,444.61,444.61,444.61,444.61,444.61,444.61,433.85,433.85,433.85
27-06-2018,02 - 03,433.54,430.54,430.54,430.54,430.54,430.54,430.54,430.54,433.85,433.85,433.85,433.85,433.85,433.85,430.54,430.54,430.54
27-06-2018,03 - 04,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09,429.09
27-06-2018,04 - 05,426.4,417.19,417.19,417.19,417.19,417.19,417.19,417.19,427.75,427.75,427.75,427.75,427.75,427.75,417.19,417.19,417.19
27-06-2018,05 - 06,453.3,453.3,453.3,453.3,453.3,453.3,449.78,453.3,453.3,453.3,453.3,453.3,453.3,453.3,453.3,453.3,453.3
27-06-2018,06 - 07,490.02,489.19,489.19,489.19,512.67,489.19,525.29,521.67,489.19,489.19,489.19,489.19,489.19,489.19,489.19,512.67,512.67
27-06-2018,07 - 08,495.6,491.78,491.78,491.78,601.74,494.26,601.74,601.74,491.78,491.78,491.78,491.78,491.78,491.78,494.26,601.74,601.74
27-06-2018,08 - 09,504.71,500.26,500.26,500.26,715.22,508.12,715.22,715.22,500.26,500.26,495.5,500.26,500.26,500.26,508.12,715.22,715.22
27-06-2018,09 - 10,506.16,502.02,502.02,502.02,743.25,508.33,743.25,743.25,502.02,502.02,493.33,502.02,502.02,502.02,508.33,743.25,743.25
27-06-2018,10 - 11,507.09,502.95,502.95,502.95,739.53,508.12,739.53,739.53,502.95,502.95,493.23,502.95,502.95,502.95,508.12,739.53,739.53
27-06-2018,11 - 12,506.57,500.16,500.16,500.16,835.94,508.02,835.94,835.94,500.16,500.16,491.88,500.16,500.16,500.16,508.02,835.94,835.94
27-06-2018,12 - 13,507.81,501.4,501.4,501.4,833.87,508.43,625.12,833.87,501.4,501.4,493.23,501.4,501.4,501.4,508.43,833.87,833.87
27-06-2018,13 - 14,508.64,503.36,503.36,503.36,786.7,508.64,621.7,786.7,503.36,503.36,489.61,503.36,503.36,503.36,508.64,786.7,786.7
27-06-2018,14 - 15,507.29,503.78,503.78,503.78,742.53,503.78,617.77,742.53,503.78,503.78,491.16,503.78,503.78,503.78,503.78,742.53,742.53
27-06-2018,15 - 16,501.4,498.09,498.09,498.09,652.63,498.09,546.5,652.63,498.09,498.09,491.26,498.09,498.09,498.09,498.09,652.63,652.63
27-06-2018,16 - 17,495.29,491.88,491.88,491.88,550.02,491.88,488.98,550.02,491.88,491.88,491.78,491.88,491.88,491.88,491.88,638.77,638.77
27-06-2018,17 - 18,500.88,498.09,498.09,498.09,605.57,498.09,500.88,605.57,498.09,498.09,490.02,498.09,498.09,498.09,498.09,605.57,605.57
27-06-2018,18 - 19,508.74,507.4,507.4,507.4,537.5,507.4,537.5,537.5,507.4,507.4,490.43,507.4,507.4,507.4,507.4,538.43,538.43
27-06-2018,19 - 20,508.12,504.71,504.71,504.71,569.05,504.71,569.05,569.05,504.71,504.71,502.64,504.71,504.71,504.71,504.71,571.02,571.02
27-06-2018,20 - 21,498.5,495.4,495.4,495.4,544.12,495.4,544.12,544.12,495.4,495.4,495.4,495.4,495.4,495.4,495.4,544.12,544.12
27-06-2018,21 - 22,500.47,497.98,497.98,497.98,517.43,497.98,517.43,517.43,497.98,497.98,497.98,497.98,497.98,497.98,497.98,517.43,517.43
27-06-2018,22 - 23,493.23,493.43,493.43,493.43,493.43,493.43,506.16,506.16,493.43,493.43,493.43,493.43,493.43,493.43,493.43,493.43,493.43
27-06-2018,23 - 00,468.5,469.02,469.02,469.02,469.02,469.02,457.23,469.02,469.02,469.02,469.02,469.02,469.02,469.02,469.02,469.02,469.02
28-06-2018,00 - 01,463.24,463.45,463.45,463.45,463.45,463.45,405.29,463.45,463.45,463.45,463.45,463.45,463.45,463.45,463.45,463.45,463.45
28-06-2018,01 - 02,441.16,432.03,432.03,432.03,432.03,432.03,432.03,432.03,441.78,441.78,441.78,441.78,441.78,441.78,432.03,432.03,432.03
28-06-2018,02 - 03,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62,431.62
28-06-2018,03 - 04,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4,425.4
28-06-2018,04 - 05,415.03,414.72,414.72,414.72,414.72,414.72,414.72,414.72,415.65,415.65,415.65,415.65,415.65,415.65,414.72,414.72,414.72
28-06-2018,05 - 06,456.3,456.3,456.3,456.3,456.3,456.3,417.21,456.3,456.3,456.3,456.3,456.3,456.3,456.3,456.3,456.3,456.3
28-06-2018,06 - 07,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64,488.64
28-06-2018,07 - 08,509.38,509.17,509.17,509.17,549.09,545.05,549.09,549.09,509.17,509.17,492.17,509.17,509.17,509.17,545.05,549.09,549.09
28-06-2018,08 - 09,523.27,524.62,524.62,524.62,606.53,570.03,606.53,606.53,524.62,522.03,492.69,524.62,524.62,524.62,570.03,606.53,606.53
28-06-2018,09 - 10,521.41,529.6,529.6,529.6,542.66,550.85,529.6,542.66,529.6,521.93,492.79,529.6,529.6,529.6,550.85,628.4,628.4
28-06-2018,10 - 11,516.95,520.99,520.99,520.99,520.99,533.23,520.99,520.99,520.99,517.78,492.79,520.99,520.99,520.99,533.23,628.82,628.82
28-06-2018,11 - 12,515.29,515.81,515.81,515.81,515.81,542.66,515.81,515.81,515.81,515.81,493.83,515.81,515.81,515.81,542.66,628.51,628.51
28-06-2018,12 - 13,511.35,511.56,511.56,511.56,511.56,535.61,511.56,511.56,511.56,511.56,494.55,511.56,511.56,511.56,535.61,640.64,640.64
28-06-2018,13 - 14,509.59,510.21,510.21,510.21,510.21,520.06,510.21,510.21,510.21,510.21,494.14,510.21,510.21,510.21,520.06,640.12,640.12
28-06-2018,14 - 15,503.37,503.06,503.06,503.06,503.06,522.86,503.06,503.06,503.06,503.06,494.35,503.06,503.06,503.06,522.86,633.48,633.48
28-06-2018,15 - 16,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,493.41,629.03,629.03
28-06-2018,16 - 17,483.98,483.98,483.98,483.98,483.98,483.98,478.17,483.98,483.98,483.98,483.98,483.98,483.98,483.98,483.98,628.61,628.61
28-06-2018,17 - 18,491.24,491.24,491.24,491.24,497.15,491.24,497.15,497.15,491.24,491.24,491.24,491.24,491.24,491.24,491.24,581.33,581.33
28-06-2018,18 - 19,497.35,492.89,492.89,492.89,507.41,526.69,507.41,507.41,492.89,492.89,492.89,492.89,492.89,492.89,526.69,546.81,546.81
28-06-2018,19 - 20,495.38,496.21,496.21,496.21,518.19,509.79,518.19,518.19,496.21,496.21,496.21,496.21,496.21,478.07,509.79,578.53,578.53
28-06-2018,20 - 21,484.6,486.05,486.05,486.05,495.07,486.05,507.2,507.2,486.05,486.05,486.05,486.05,486.05,476.82,486.05,558.84,558.84
28-06-2018,21 - 22,474.44,474.65,474.65,474.65,474.65,474.65,465.94,474.65,474.65,474.65,474.65,474.65,474.65,474.65,474.65,533.95,533.95
28-06-2018,22 - 23,473.61,473.92,473.92,473.92,473.92,473.92,476.31,473.92,473.92,473.92,473.92,473.92,473.92,473.92,473.92,477.96,477.96
28-06-2018,23 - 00,443.96,429.86,429.86,429.86,429.86,429.86,429.86,429.86,444.79,444.79,444.79,446.76,446.76,446.76,429.86,429.86,429.86
29-06-2018,00 - 01,447.79,405.85,405.85,405.85,405.85,405.85,405.85,405.85,451.64,451.64,451.64,456.43,456.43,456.43,405.85,405.85,405.85
29-06-2018,01 - 02,427.81,394.3,394.3,394.3,394.3,394.3,394.3,394.3,440.4,440.4,440.4,454.76,454.76,454.76,394.3,394.3,394.3
29-06-2018,02 - 03,402.63,374.84,374.84,374.84,374.84,374.84,374.84,374.84,427.92,427.92,427.92,452.89,452.89,452.89,374.84,374.84,374.84
29-06-2018,03 - 04,395.45,353.61,353.61,353.61,353.61,353.61,353.61,353.61,428.12,428.12,428.12,450.5,450.5,450.5,353.61,370.99,370.99
29-06-2018,04 - 05,393.68,353.4,353.4,353.4,353.4,353.4,353.4,353.4,427.08,427.08,427.08,450.29,450.29,450.29,353.4,367.77,367.77
29-06-2018,05 - 06,440.51,397.01,397.01,397.01,397.01,397.01,400.34,397.01,441.03,441.03,441.03,451.54,451.54,451.54,397.01,397.01,397.01
29-06-2018,06 - 07,470.48,469.85,469.85,469.85,469.85,469.85,466.52,469.85,469.85,469.85,469.85,469.85,469.85,469.85,469.85,525.01,525.01
29-06-2018,07 - 08,496.29,497.95,497.95,497.95,532.08,497.95,545.2,545.2,498.16,498.16,498.16,497.95,497.95,491.08,497.95,704.1,704.1
29-06-2018,08 - 09,509.61,510.65,510.65,510.65,567.47,510.65,581.41,581.41,510.65,510.65,510.65,510.65,510.65,494.93,510.65,745.52,745.52
29-06-2018,09 - 10,514.19,515.95,515.95,515.95,528.75,515.95,515.95,528.75,515.95,515.95,515.95,515.95,515.95,497.43,515.95,745.63,745.63
29-06-2018,10 - 11,512.73,514.6,514.6,514.6,514.6,514.6,514.6,514.6,514.6,514.6,514.6,514.6,514.6,497.43,514.6,745.21,745.21
29-06-2018,11 - 12,509.29,510.86,510.86,510.86,510.86,510.86,510.86,510.86,510.86,510.86,510.86,510.86,510.86,496.81,510.86,643.85,643.85
29-06-2018,12 - 13,499.93,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,501.7,492.64,501.7,669.14,669.14
29-06-2018,13 - 14,495.25,496.81,496.81,496.81,496.81,496.81,496.81,496.81,496.81,496.81,496.81,496.81,496.81,490.87,496.81,643.64,643.64
29-06-2018,14 - 15,488.17,489.94,489.94,489.94,489.94,489.94,489.94,489.94,489.94,489.94,489.94,489.94,489.94,485.57,489.94,635.42,635.42
29-06-2018,15 - 16,481.51,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,483.17,580.79,580.79
29-06-2018,16 - 17,478.7,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,480.47,537.18,537.18
29-06-2018,17 - 18,481.2,480.57,480.57,480.57,480.57,480.57,455.7,480.57,485.88,485.88,485.88,480.57,480.57,480.05,480.57,531.04,531.04
29-06-2018,18 - 19,493.37,496.6,496.6,496.6,496.6,496.6,491.5,496.6,496.6,496.6,496.6,496.6,496.6,479.12,496.6,528.03,528.03
29-06-2018,19 - 20,503.47,506.9,506.9,506.9,517.72,506.9,530.42,525.32,506.9,506.9,506.9,506.9,506.9,481.82,506.9,530.21,530.21
29-06-2018,20 - 21,502.11,505.76,505.76,505.76,517.52,505.76,517.52,517.52,505.76,505.76,505.76,505.76,505.76,477.87,505.76,517.52,517.52
29-06-2018,21 - 22,498.58,502.22,502.22,502.22,506.38,502.22,506.38,506.38,502.22,502.22,502.22,502.22,502.22,477.55,502.22,506.38,506.38
29-06-2018,22 - 23,490.46,488.9,488.9,488.9,488.9,488.9,520.22,520.22,496.29,496.29,496.29,488.9,488.9,477.14,488.9,488.9,488.9
29-06-2018,23 - 00,465.48,450.39,450.39,450.39,450.39,450.39,461.53,461.53,489.52,489.52,489.52,461.84,461.84,450.39,450.39,450.39,450.39
30-06-2018,00 - 01,477.93,470.11,470.11,470.11,470.11,470.11,453.2,470.11,496.09,496.09,496.09,470.11,470.11,470.11,470.11,470.11,470.11
30-06-2018,01 - 02,469.06,449.33,449.33,449.33,449.33,449.33,449.33,449.33,474.59,474.59,474.59,468.23,468.23,468.23,449.33,449.33,449.33
30-06-2018,02 - 03,459.35,451.21,451.21,451.21,451.21,451.21,451.21,451.21,463.32,463.32,463.32,463.32,463.32,463.32,451.21,451.21,451.21
30-06-2018,03 - 04,447.56,419.69,419.69,419.69,419.69,419.69,419.69,419.69,453.82,453.82,453.82,453.82,453.82,453.82,419.69,419.69,419.69
30-06-2018,04 - 05,442.55,424.28,424.28,424.28,424.28,424.28,424.28,424.28,442.34,442.34,442.34,449.44,449.44,449.44,424.28,424.28,424.28
30-06-2018,05 - 06,449.54,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59,450.59
30-06-2018,06 - 07,466.35,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39,467.39
30-06-2018,07 - 08,479.5,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44,480.44
30-06-2018,08 - 09,493.9,497.87,497.87,497.87,497.87,497.87,504.76,497.87,497.87,497.87,497.87,497.87,497.87,483.05,497.87,497.87,497.87
30-06-2018,09 - 10,493.17,497.03,497.03,497.03,497.03,497.03,490.04,497.03,497.03,497.03,497.03,497.03,497.03,484.2,497.03,497.03,497.03
30-06-2018,10 - 11,500.27,503.3,503.3,503.3,503.3,503.3,503.3,503.3,503.3,503.3,503.3,503.3,503.3,485.34,503.3,503.3,503.3
30-06-2018,11 - 12,497.03,500.17,500.17,500.17,500.17,500.17,500.17,500.17,500.17,500.17,500.17,500.17,500.17,485.76,500.17,500.17,500.17
30-06-2018,12 - 13,492.13,495.78,495.78,495.78,495.78,495.78,495.78,495.78,495.78,495.78,495.78,495.78,495.78,485.24,495.78,495.78,495.78
30-06-2018,13 - 14,481.38,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67,483.67
30-06-2018,14 - 15,476.58,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25,478.25
30-06-2018,15 - 16,473.13,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28,474.28
30-06-2018,16 - 17,472.71,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07,474.07
30-06-2018,17 - 18,481.48,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,483.99,482.94,483.99,483.99,483.99
30-06-2018,18 - 19,492.65,497.03,497.03,497.03,497.03,497.03,497.03,497.03,497.03,497.03,497.03,497.03,497.03,480.02,497.03,497.03,497.03
30-06-2018,19 - 20,502.67,506.64,506.64,506.64,506.64,506.64,506.64,506.64,506.64,506.64,506.64,506.64,506.64,480.02,506.64,506.64,506.64
30-06-2018,20 - 21,499.54,502.67,502.67,502.67,502.67,502.67,502.67,502.67,502.67,502.67,502.67,502.67,502.67,479.92,502.67,502.67,502.67
30-06-2018,21 - 22,491.82,495.89,495.89,495.89,495.89,495.89,495.89,495.89,495.89,495.89,495.89,495.89,495.89,479.6,495.89,495.89,495.89
30-06-2018,22 - 23,490.77,494.53,494.53,494.53,494.53,494.53,498.91,498.91,494.53,494.53,494.53,494.53,494.53,479.39,494.53,494.53,494.53
30-06-2018,23 - 00,474.7,474.38,474.38,474.38,474.38,474.38,474.38,474.38,478.77,478.77,478.77,474.38,474.38,474.38,474.38,474.38,474.38
1/7/2018,00 - 01,482.59,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48,482.48
1/7/2018,01 - 02,466.36,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83,465.83
1/7/2018,02 - 03,452.12,451.49,451.49,451.49,451.49,451.49,451.49,451.49,451.49,451.49,451.49,462.59,462.59,462.59,451.49,451.49,451.49
1/7/2018,03 - 04,443.64,443.53,443.53,443.53,443.53,443.53,443.53,443.53,443.53,443.53,443.53,460.91,460.91,460.91,443.53,443.53,443.53
1/7/2018,04 - 05,440.49,440.39,440.39,440.39,440.39,440.39,440.39,440.39,440.39,440.39,440.39,460.28,460.28,460.28,440.39,440.39,440.39
1/7/2018,05 - 06,443.22,443.22,443.22,443.22,443.22,443.22,443.22,443.22,443.22,443.22,443.22,458.71,458.71,458.71,443.22,443.22,443.22
1/7/2018,06 - 07,457.77,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38,462.38
1/7/2018,07 - 08,470.44,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38,471.38
1/7/2018,08 - 09,474.1,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57,475.57
1/7/2018,09 - 10,476.09,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14,477.14
1/7/2018,10 - 11,480.18,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33,481.33
1/7/2018,11 - 12,481.64,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96,481.96
1/7/2018,12 - 13,481.12,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85,481.85
1/7/2018,13 - 14,478.5,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76,479.76
1/7/2018,14 - 15,476.62,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56,477.56
1/7/2018,15 - 16,480.49,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64,481.64
1/7/2018,16 - 17,479.86,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81,480.81
1/7/2018,17 - 18,483.63,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26,484.26
1/7/2018,18 - 19,488.97,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91,489.91
1/7/2018,19 - 20,503.53,506.46,506.46,506.46,506.46,506.46,506.46,506.46,506.46,506.46,506.46,506.46,506.46,491.07,506.46,506.46,506.46
1/7/2018,20 - 21,508.66,512.11,512.11,512.11,512.11,512.11,520.07,512.11,512.11,512.11,512.11,512.11,512.11,492.01,512.11,512.11,512.11
1/7/2018,21 - 22,491.17,492.53,492.53,492.53,492.53,492.53,484.57,492.53,492.53,492.53,492.53,492.53,492.53,492.53,492.53,492.53,492.53
