Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
26-07-2017,11 - 12,267.63,303.4,303.4,303.4,303.4,477.24,363.32,363.32,264.57,264.57,264.57,259.61,259.61,179.08,477.24,477.24,477.24
26-07-2017,12 - 13,267.72,346.53,346.53,346.53,346.53,443.37,362.18,362.18,263.81,263.81,263.81,259.42,259.42,178.42,443.37,443.37,443.37
26-07-2017,13 - 14,266.48,334.89,334.89,334.89,334.89,399.86,359.98,359.98,263.62,263.62,263.62,259.32,259.32,177.84,399.86,477.53,477.53
26-07-2017,14 - 15,266.67,335.94,335.94,335.94,335.94,375.44,344.24,344.24,263.62,263.62,263.62,259.13,259.13,177.18,375.44,477.43,477.43
26-07-2017,15 - 16,264.38,317.43,317.43,317.43,317.43,361.51,336.13,336.13,260.85,260.85,260.85,259.9,259.9,176.89,361.51,468.37,468.37
26-07-2017,16 - 17,262.57,297.87,297.87,297.87,297.87,361.22,328.02,328.02,260.66,260.66,260.66,258.94,258.94,175.36,361.22,402.73,402.73
26-07-2017,17 - 18,260.95,276.78,276.78,276.78,276.78,360.84,336.51,336.51,260.47,260.47,260.47,258.08,258.08,174.98,360.84,382.59,382.59
26-07-2017,18 - 19,260.85,276.12,276.12,276.12,276.12,361.6,347.2,347.2,260.18,260.18,260.18,257.99,257.99,176.89,361.6,487.07,487.07
26-07-2017,19 - 20,260.28,275.93,275.93,275.93,275.93,348.06,361.99,361.99,259.9,259.9,259.9,257.99,257.99,176.79,348.06,477.91,477.91
26-07-2017,20 - 21,259.42,276.5,276.5,276.5,276.5,295.77,352.35,352.35,260.47,260.47,260.47,256.65,256.65,176.79,295.77,394.62,394.62
26-07-2017,21 - 22,259.52,278.69,278.69,278.69,278.69,316.47,342.81,342.81,260.09,260.09,260.09,256.27,256.27,176.51,316.47,381.64,381.64
26-07-2017,22 - 23,259.52,282.03,282.03,282.03,282.03,317.05,341.09,341.09,259.71,259.71,259.71,255.99,255.99,175.75,317.05,344.72,344.72
26-07-2017,23 - 00,256.56,279.93,279.93,279.93,279.93,293.77,286.9,286.9,258.75,258.75,258.75,254.74,254.74,174.89,293.77,293.77,293.77
27-07-2017,00 - 01,261.14,268.6,268.6,268.6,268.6,268.6,275.21,273.58,266.88,266.88,266.88,262.96,262.96,204.85,268.6,268.6,268.6
27-07-2017,01 - 02,248.98,257.21,257.21,257.21,257.21,257.21,255.59,257.21,257.21,257.21,257.21,257.21,257.21,203.99,257.21,268.8,268.8
27-07-2017,02 - 03,229.07,242.76,242.76,242.76,242.76,242.76,237.88,242.76,242.76,242.76,242.76,242.76,242.76,203.61,242.76,268.6,268.6
27-07-2017,03 - 04,221.03,226.77,226.77,226.77,226.77,226.77,226.77,226.77,226.77,226.77,226.77,226.77,226.77,203.22,226.77,268.41,268.41
27-07-2017,04 - 05,226.68,240.08,240.08,240.08,240.08,240.08,234.33,240.08,240.08,240.08,240.08,240.08,240.08,203.13,240.08,268.32,268.32
27-07-2017,05 - 06,250.61,257.79,257.79,257.79,257.79,278.37,258.65,257.79,257.79,257.79,257.79,257.79,257.79,203.7,278.37,278.37,278.37
27-07-2017,06 - 07,263.05,272.62,272.62,272.62,272.62,321.35,277.6,277.6,266.79,266.79,266.79,261.71,261.71,205.62,321.35,321.35,321.35
27-07-2017,07 - 08,265.64,277.03,277.03,277.03,277.03,401.47,338,338,266.5,266.5,266.5,263.72,263.72,208.01,401.47,431.53,431.53
27-07-2017,08 - 09,268.41,305.46,305.46,305.46,305.46,489.82,362.89,362.89,267.36,267.36,267.36,265.54,265.54,223.71,489.82,489.82,489.82
27-07-2017,09 - 10,270.04,302.97,302.97,343.17,343.17,490.3,362.7,362.7,267.93,267.93,267.93,265.35,265.35,225.24,490.3,490.3,490.3
27-07-2017,10 - 11,272.53,305.36,305.36,355.43,355.43,490.21,364.23,364.23,269.27,269.27,269.27,266.21,266.21,225.43,490.21,490.21,490.21
27-07-2017,11 - 12,272.05,295.98,295.98,359.54,359.54,533.19,359.54,359.54,269.27,269.27,269.27,265.54,265.54,225.34,533.19,533.19,533.19
27-07-2017,12 - 13,271.57,298.28,298.28,359.64,359.64,533.57,359.64,359.64,269.18,269.18,269.18,265.45,265.45,225.15,533.57,533.57,533.57
27-07-2017,13 - 14,271.28,313.88,313.88,355.33,355.33,533.38,355.33,355.33,269.27,269.27,269.27,266.4,266.4,225.15,533.38,533.38,533.38
27-07-2017,14 - 15,273.77,325.66,325.66,336.38,336.38,488.48,336.38,336.38,269.94,269.94,269.94,266.12,266.12,225.05,488.48,488.48,488.48
27-07-2017,15 - 16,271.86,322.5,322.5,322.5,322.5,469.72,322.5,322.5,269.27,269.27,269.27,265.54,265.54,213.47,469.72,469.72,469.72
27-07-2017,16 - 17,270.61,321.35,321.35,321.35,321.35,378.69,321.35,321.35,268.99,268.99,268.99,264.87,264.87,212.13,378.69,378.69,378.69
27-07-2017,17 - 18,269.56,319.53,319.53,333.89,333.89,365.19,342.12,342.12,268.89,268.89,268.89,264.3,264.3,210.98,365.19,365.57,365.57
27-07-2017,18 - 19,268.8,325.08,325.08,325.08,325.08,376.87,357.25,357.25,268.22,268.22,268.22,264.58,264.58,210.02,376.87,450.19,450.19
27-07-2017,19 - 20,268.13,323.17,323.17,323.17,323.17,365.19,373.14,373.14,267.74,267.74,267.74,264.68,264.68,209.16,365.19,469.91,469.91
27-07-2017,20 - 21,265.92,289.38,289.38,289.38,289.38,361.17,364.33,364.33,267.93,267.93,267.93,263.91,263.91,208.58,361.17,361.17,361.17
27-07-2017,21 - 22,264.78,276.26,276.26,276.26,276.26,337.53,352.94,352.94,267.46,267.46,267.46,263.34,263.34,207.82,337.53,346.05,346.05
27-07-2017,22 - 23,264.11,279.33,279.33,279.33,279.33,317.42,349.87,349.87,267.26,267.26,267.26,263.44,263.44,206.48,317.42,320.97,320.97
27-07-2017,23 - 00,262.86,289.47,289.47,289.47,289.47,289.47,289.47,289.47,266.69,266.69,266.69,262.38,262.38,205.52,289.47,289.47,289.47
28-07-2017,00 - 01,267.75,284.64,284.64,284.64,284.64,284.64,324.84,324.84,272.36,272.36,272.36,266.6,266.6,204.34,284.64,284.64,284.64
28-07-2017,01 - 02,265.07,269.29,269.29,269.29,269.29,269.29,269.29,269.29,269.29,269.29,269.29,266.03,266.03,203.38,269.29,269.29,269.29
28-07-2017,02 - 03,257.2,263.05,263.05,263.05,263.05,263.05,263.05,263.05,263.05,263.05,263.05,263.05,263.05,202.71,263.05,263.05,263.05
28-07-2017,03 - 04,249.53,257.11,257.11,257.11,257.11,257.11,257.11,257.11,257.11,257.11,257.11,257.11,257.11,202.42,257.11,257.3,257.3
28-07-2017,04 - 05,246.65,253.84,253.84,253.84,253.84,253.84,253.84,253.84,253.84,253.84,253.84,253.84,253.84,202.23,253.84,263.34,263.34
28-07-2017,05 - 06,258.16,263.63,263.63,263.63,263.63,284.35,263.63,263.63,263.63,263.63,263.63,263.63,263.63,202.9,284.35,284.35,284.35
28-07-2017,06 - 07,265.93,279.46,279.46,279.46,279.46,317.83,308.24,308.24,268.23,268.23,268.23,265.74,265.74,204.92,317.83,470.56,470.56
28-07-2017,07 - 08,266.6,289.44,289.44,289.44,289.44,363.69,364.55,364.55,267.56,267.56,267.56,265.93,265.93,208.85,363.69,480.44,480.44
28-07-2017,08 - 09,273.41,333.18,333.18,333.18,333.18,377.31,372.23,372.23,269.48,269.48,269.48,266.8,266.8,205.78,377.31,461.45,461.45
28-07-2017,09 - 10,275.24,346.9,346.9,346.9,346.9,364.36,355.44,355.44,271.02,271.02,271.02,267.18,267.18,206.84,364.36,480.35,480.35
28-07-2017,10 - 11,274.37,332.41,332.41,332.41,332.41,363.88,340.57,340.57,271.4,271.4,271.4,268.52,268.52,207.03,363.88,480.25,480.25
28-07-2017,11 - 12,269.48,290.3,290.3,290.3,290.3,357.65,297.4,297.4,271.4,271.4,271.4,268.43,268.43,206.45,357.65,479.77,479.77
28-07-2017,12 - 13,261.9,263.92,263.92,263.92,263.92,328.96,263.92,263.92,263.92,263.92,263.92,263.92,263.92,205.88,328.96,490.04,490.04
28-07-2017,13 - 14,255.57,256.82,256.82,256.82,256.82,325.41,241.47,256.82,256.82,256.82,256.82,256.82,256.82,205.11,325.41,489.36,489.36
28-07-2017,14 - 15,253.36,255.09,255.09,255.09,255.09,318.02,255.09,255.09,255.09,255.09,255.09,255.09,255.09,204.53,318.02,480.25,480.25
28-07-2017,15 - 16,250.39,251.25,251.25,251.25,251.25,317.64,250.01,251.25,251.25,251.25,251.25,251.25,251.25,204.25,317.64,470.75,470.75
28-07-2017,16 - 17,255.67,257.2,257.2,257.2,257.2,322.92,252.4,257.2,257.2,257.2,257.2,257.2,257.2,203.29,322.92,489.56,489.56
28-07-2017,17 - 18,264.2,266.12,266.12,266.12,266.12,317.83,272.17,272.17,266.12,266.12,266.12,266.12,266.12,202.71,317.83,470.75,470.75
28-07-2017,18 - 19,264.49,266.99,266.99,266.99,266.99,305.94,266.99,266.99,266.99,266.99,266.99,266.99,266.99,202.71,305.94,490.32,490.32
28-07-2017,19 - 20,264.88,266.51,266.51,266.51,266.51,357.17,266.51,266.51,266.51,266.51,266.51,266.51,266.51,202.61,357.17,489.65,489.65
28-07-2017,20 - 21,259.7,265.45,265.45,265.45,265.45,265.45,265.45,265.45,265.45,265.45,265.45,265.45,265.45,206.16,265.45,373.09,373.09
28-07-2017,21 - 22,259.31,265.16,265.16,265.16,265.16,265.16,265.16,265.16,265.16,265.16,265.16,265.16,265.16,206.16,265.16,371.65,371.65
28-07-2017,22 - 23,259.12,264.97,264.97,264.97,264.97,264.97,264.97,264.97,264.97,264.97,264.97,264.97,264.97,205.88,264.97,315.63,315.63
28-07-2017,23 - 00,252.79,259.98,259.98,259.98,259.98,259.98,259.98,259.98,259.98,259.98,259.98,259.98,259.98,205.59,259.98,288.57,288.57
29-07-2017,00 - 01,252.01,258.2,258.2,258.2,258.2,258.2,264.59,259.16,258.2,258.2,258.2,258.2,258.2,201.04,258.2,288.6,288.6
29-07-2017,01 - 02,217.33,227.9,227.9,227.9,227.9,227.9,222.47,227.9,227.9,227.9,227.9,227.9,227.9,200.18,227.9,281.45,281.45
29-07-2017,02 - 03,182.74,186.84,186.84,186.84,186.84,186.84,180.93,186.84,186.84,186.84,186.84,186.84,186.84,186.84,186.84,279.64,279.64
29-07-2017,03 - 04,123.77,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,139.49,275.26,275.26
29-07-2017,04 - 05,94.13,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,257.35,257.35
29-07-2017,05 - 06,102.52,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,116.05,257.63,257.63
29-07-2017,06 - 07,129.39,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,141.77,283.74,283.74
29-07-2017,07 - 08,201.89,205.04,205.04,205.04,205.04,205.04,205.04,205.04,205.04,205.04,205.04,205.04,205.04,195.22,205.04,298.6,298.6
29-07-2017,08 - 09,225.43,226,226,226,226,292.31,226,226,226,226,226,226,226,200.27,321.75,322.42,322.42
29-07-2017,09 - 10,234.19,235.53,235.53,235.53,235.53,294.98,235.53,235.53,235.53,235.53,235.53,235.53,235.53,201.61,336.71,336.71,336.71
29-07-2017,10 - 11,242.67,247.63,247.63,247.63,247.63,292.88,247.63,247.63,247.63,247.63,247.63,247.63,247.63,202.56,352.72,352.72,352.72
29-07-2017,11 - 12,240.67,246.58,246.58,246.58,246.58,267.06,246.58,246.58,246.58,246.58,246.58,246.58,246.58,202.94,321.18,321.18,321.18
29-07-2017,12 - 13,233.72,238.1,238.1,238.1,238.1,252.77,238.1,238.1,238.1,238.1,238.1,238.1,238.1,202.56,319.94,319.94,319.94
29-07-2017,13 - 14,222,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,201.89,319.37,319.37,319.37
29-07-2017,14 - 15,210.56,218.85,218.85,218.85,218.85,218.85,218.85,218.85,218.85,218.85,218.85,218.85,218.85,201.42,218.85,218.85,218.85
29-07-2017,15 - 16,204.09,206.47,206.47,206.47,206.47,206.47,206.47,206.47,206.47,206.47,206.47,206.47,206.47,201.04,206.47,206.47,206.47
29-07-2017,16 - 17,210.28,218.19,218.19,218.19,218.19,218.19,183.51,218.19,218.19,218.19,218.19,218.19,218.19,200.46,218.19,218.19,218.19
29-07-2017,17 - 18,237.43,242.67,242.67,242.67,242.67,266.02,242.67,242.67,242.67,242.67,242.67,242.67,242.67,199.8,266.02,266.02,266.02
29-07-2017,18 - 19,251.72,257.35,257.35,257.35,257.35,257.35,287.07,287.07,257.35,257.35,257.35,257.35,257.35,199.23,257.35,257.35,257.35
29-07-2017,19 - 20,254.3,259.16,259.16,259.16,259.16,259.16,264.02,264.02,259.16,259.16,259.16,259.16,259.16,199.7,259.16,259.16,259.16
29-07-2017,20 - 21,254.2,259.25,259.25,259.25,259.25,259.25,259.25,259.25,259.25,259.25,259.25,259.25,259.25,198.46,259.25,319.56,319.56
29-07-2017,21 - 22,254.87,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,260.01,197.99,260.01,319.75,319.75
29-07-2017,22 - 23,256.68,261.63,261.63,261.63,261.63,261.63,261.63,261.63,261.63,261.63,261.63,261.63,261.63,195.13,261.63,319.66,319.66
29-07-2017,23 - 00,254.87,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,195.99,259.16,288.6,288.6
30-07-2017,00 - 01,241.65,248.72,248.72,248.72,248.72,248.72,256.92,248.72,248.72,248.72,248.72,248.72,248.72,192.6,248.72,281.17,281.17
30-07-2017,01 - 02,221.99,210.25,210.25,210.25,210.25,210.25,201.95,210.25,244.61,244.61,244.61,210.25,210.25,184.96,210.25,271.53,271.53
30-07-2017,02 - 03,206.91,212.83,212.83,212.83,212.83,212.83,212.83,212.83,228.67,228.67,228.67,212.83,212.83,164.73,212.83,258.45,258.45
30-07-2017,03 - 04,209.97,224,224,224,224,224,224,224,224,224,224,224,224,154.04,224,257.78,257.78
30-07-2017,04 - 05,203.76,211.88,211.88,211.88,211.88,211.88,211.88,211.88,211.88,211.88,211.88,211.88,211.88,139.15,211.88,248.81,248.81
30-07-2017,05 - 06,203.96,212.45,212.45,212.45,212.45,212.45,212.45,212.45,212.45,212.45,212.45,212.45,212.45,137.43,212.45,249,249
